material	O
than	O
others	O
.	O
In	O
vitro	O
,	O
gold	O
at	O
25	O
or	O
50	O
ppm	O
led	O
to	O
better	O
cell	B-Anatomy
performance	O
for	O
NSC	B-Anatomy
;	O
and	O
gold	O
at	O
50	O
ppm	O
gave	O
better	O
cell	B-Anatomy
performance	O
for	O
C6	B-Anatomy
.	O
On	O
the	O
microgrooved	O
substrate	O
,	O
the	O
NSC	B-Anatomy
had	O
elongated	O
processes	O
oriented	O
parallel	O
to	O
the	O
grooves	O
,	O
whereas	O
the	O
NSC	B-Anatomy
on	O
the	O
nonpatterned	O
surfaces	O
did	O
not	O
exhibit	O
a	O
particular	O
bias	O
in	O
alignment	O
.	O
In	O
vivo	O
,	O
the	O
number	O
of	O
regenerated	O
axons	B-Anatomy
,	O
the	O
regenerated	O
area	B-Anatomy
,	O
and	O
the	O
number	O
of	O
blood	B-Anatomy
vessels	I-Anatomy
were	O
significantly	O
higher	O
in	O
the	O
NSC	B-Anatomy
-	O
preseeded	O
conduit	O
.	O
CONCLUSION	O
:	O
Modification	O
of	O
the	O
chitosan	O
matrix	O
by	O
gold	O
nanoparticles	O
not	O
only	O
provides	O
the	O
mechanical	O
strength	O
but	O
also	O
affects	O
the	O
cellular	B-Anatomy
response	O
.	O
The	O
preliminary	O
in	O
vivo	O
data	O
demonstrated	O
that	O
the	O
biodegradable	O
micropatterned	O
conduits	O
preseeded	O
with	O
NSC	B-Anatomy
provided	O
a	O
combination	O
of	O
physical	O
and	O
biological	O
guidance	O
cues	O
for	O
regenerating	O
axons	B-Anatomy
at	O
the	O
cellular	B-Anatomy
level	O
and	O
offered	O
a	O
better	O
alternative	O
for	O
repairing	O
sciatic	B-Anatomy
nerve	I-Anatomy
transactions	O
.	O
[	O
Parotid	B-Anatomy
gland	I-Anatomy
'	I-Anatomy
s	I-Anatomy
tumors	I-Anatomy
in	O
children	O
]	O
.	O
The	O
tumors	B-Anatomy
of	O
the	O
salivary	B-Anatomy
glands	I-Anatomy
are	O
infrequent	O
in	O
children	O
,	O
and	O
parotid	B-Anatomy
gland	I-Anatomy
is	O
involved	O
in	O
80	O
%	O
of	O
them	O
.	O
When	O
a	O
salivary	B-Anatomy
gland	I-Anatomy
tumor	I-Anatomy
is	O
present	O
,	O
the	O
chance	O
of	O
malignancy	O
is	O
greater	O
in	O
the	O
child	O
than	O
in	O
the	O
adult	O
.	O
We	O
reviewed	O
8	O
cases	O
identified	O
in	O
patients	O
aged	O
14	O
years	O
and	O
younger	O
in	O
our	O
hospital	O
,	O
analyzing	O
its	O
antecedents	O
,	O
signs	O
and	O
symptoms	O
,	O
histological	O
features	O
,	O
diagnosis	O
,	O
treatment	O
and	O
evolution	O
.	O
All	O
the	O
patients	O
displayed	O
preauricular	B-Anatomy
painless	O
,	O
non	O
-	O
inflammatory	O
and	O
slow	O
-	O
growing	O
masses	B-Anatomy
to	O
an	O
age	O
between	O
10	O
months	O
and	O
14	O
years	O
.	O
Four	O
or	O
them	O
were	O
pleomorphic	B-Anatomy
adenomas	I-Anatomy
,	O
two	O
haemangiomas	B-Anatomy
,	O
one	O
epidermal	B-Anatomy
cysts	I-Anatomy
and	O
one	O
myoepithelial	B-Anatomy
carcinoma	I-Anatomy
.	O
We	O
emphasize	O
the	O
exceptional	O
nature	O
of	O
the	O
carcinoma	B-Anatomy
for	O
its	O
rareness	O
and	O
for	O
the	O
high	O
degree	O
of	O
malignancy	O
expressed	O
.	O
We	O
made	O
a	O
fine	O
needle	O
aspiration	O
biopsy	O
in	O
four	O
cases	O
but	O
they	O
were	O
conclusive	O
only	O
in	O
three	O
.	O
All	O
were	O
treated	O
by	O
surgical	O
resection	O
of	O
the	O
tumour	B-Anatomy
except	O
for	O
the	O
myoepithelial	B-Anatomy
carcinoma	I-Anatomy
and	O
the	O
recurrent	O
pleomorphic	B-Anatomy
adenoma	I-Anatomy
that	O
were	O
treated	O
by	O
total	O
parotidectomy	O
.	O
The	O
malignant	B-Anatomy
tumours	I-Anatomy
of	O
the	O
parotid	B-Anatomy
gland	I-Anatomy
are	O
clinically	O
indistinguishable	O
of	O
the	O
benign	B-Anatomy
ones	I-Anatomy
,	O
thus	O
when	O
any	O
palpable	B-Anatomy
mass	I-Anatomy
appears	O
in	O
the	O
zone	O
of	O
the	O
parotid	B-Anatomy
gland	I-Anatomy
,	O
an	O
accurate	O
diagnosis	O
should	O
be	O
made	O
without	O
delay	O
.	O
The	O
treatment	O
of	O
choice	O
is	O
the	O
surgical	O
excision	O
with	O
wide	O
margins	O
,	O
being	O
other	O
adjuvant	O
treatments	O
less	O
useful	O
to	O
this	O
age	O
than	O
in	O
the	O
adult	O
age	O
.	O
The	O
tyrosine	O
kinase	O
inhibitor	O
cediranib	O
blocks	O
ligand	O
-	O
induced	O
vascular	O
endothelial	O
growth	O
factor	O
receptor	O
-	O
3	O
activity	O
and	O
lymphangiogenesis	O
.	O
Solid	B-Anatomy
tumors	I-Anatomy
express	O
a	O
range	O
of	O
factors	O
required	O
to	O
sustain	O
their	O
growth	O
and	O
promote	O
their	O
dissemination	O
.	O
Among	O
these	O
are	O
vascular	O
endothelial	O
growth	O
factor	O
-	O
A	O
(	O
VEGF	O
-	O
A	O
)	O
,	O
the	O
key	O
angiogenic	O
stimulant	O
,	O
and	O
VEGF	O
-	O
C	O
,	O
a	O
primary	O
mediator	O
of	O
lymphangiogenesis	O
.	O
Small	O
molecule	O
tyrosine	O
kinase	O
inhibitors	O
offer	O
the	O
potential	O
to	O
inhibit	O
more	O
than	O
one	O
kinase	O
and	O
impede	O
tumor	B-Anatomy
growth	O
by	O
multiple	O
mechanisms	O
.	O
However	O
,	O
their	O
potency	O
toward	O
individual	O
targets	O
can	O
vary	O
.	O
Cediranib	O
(	O
RECENTIN	O
;	O
AZD2171	O
)	O
is	O
an	O
inhibitor	O
of	O
VEGF	O
signaling	O
that	O
has	O
been	O
shown	O
in	O
experimental	O
models	O
to	O
prevent	O
VEGF	O
-	O
A	O
-	O
induced	O
angiogenesis	O
and	O
primary	B-Anatomy
tumor	I-Anatomy
growth	O
,	O
yet	O
the	O
effects	O
of	O
cediranib	O
on	O
VEGF	O
receptor	O
(	O
VEGFR	O
)	O
-	O
3	O
-	O
mediated	O
endothelial	B-Anatomy
cell	I-Anatomy
function	O
and	O
lymphangiogenesis	O
are	O
unknown	O
.	O
To	O
better	O
understand	O
the	O
activity	O
of	O
cediranib	O
against	O
VEGFR	O
-	O
3	O
and	O
its	O
associated	O
signaling	O
events	O
compared	O
with	O
its	O
activity	O
against	O
VEGFR	O
-	O
2	O
,	O
we	O
used	O
the	O
receptor	O
-	O
specific	O
ligands	O
VEGF	O
-	O
E	O
and	O
VEGF	O
-	O
C156S	O
.	O
In	O
human	O
endothelial	B-Anatomy
cells	I-Anatomy
,	O
cediranib	O
inhibited	O
VEGF	O
-	O
E	O
-	O
induced	O
phosphorylation	O
of	O
VEGFR	O
-	O
2	O
and	O
VEGF	O
-	O
C156S	O
-	O
induced	O
phosphorylation	O
of	O
VEGFR	O
-	O
3	O
at	O
concentrations	O
of	O
less	O
than	O
/	O
=	O
1nmol	O
/	O
L	O
and	O
inhibited	O
activation	O
of	O
downstream	O
signaling	O
molecules	O
.	O
Additionally	O
,	O
cediranib	O
blocked	O
VEGF	O
-	O
C156S	O
-	O
induced	O
and	O
VEGF	O
-	O
E	O
-	O
induced	O
proliferation	O
,	O
survival	O
,	O
and	O
migration	O
of	O
lymphatic	B-Anatomy
and	O
blood	B-Anatomy
vascular	I-Anatomy
endothelial	I-Anatomy
cells	I-Anatomy
.	O
In	O
vivo	O
,	O
cediranib	O
(	O
6	O
mg	O
/	O
kg	O
/	O
d	O
)	O
prevented	O
angiogenesis	O
and	O
lymphangiogenesis	O
induced	O
by	O
VEGF	O
-	O
E	O
-	O
expressing	O
and	O
VEGF	O
-	O
C156S	O
-	O
expressing	O
adenoviruses	O
,	O
respectively	O
.	O
Cediranib	O
(	O
6	O
mg	O
/	O
kg	O
/	O
day	O
)	O
also	O
blocked	O
angiogenesis	O
and	O
lymphangiogenesis	O
induced	O
by	O
adenoviruses	O
expressing	O
VEGF	O
-	O
A	O
or	O
VEGF	O
-	O
C	O
and	O
compromised	O
the	O
blood	B-Anatomy
and	O
lymphatic	B-Anatomy
vasculatures	I-Anatomy
of	O
VEGF	O
-	O
C	O
-	O
expressing	O
tumors	B-Anatomy
.	O
Cediranib	O
may	O
,	O
therefore	O
,	O
be	O
an	O
effective	O
means	O
of	O
preventing	O
tumor	B-Anatomy
progression	O
,	O
not	O
only	O
by	O
inhibiting	O
VEGFR	O
-	O
2	O
activity	O
and	O
angiogenesis	O
,	O
but	O
also	O
by	O
concomitantly	O
inhibiting	O
VEGFR	O
-	O
3	O
activity	O
and	O
lymphangiogenesis	O
.	O
Artemisinin	O
inhibits	O
tumor	B-Anatomy
lymphangiogenesis	O
by	O
suppression	O
of	O
vascular	O
endothelial	O
growth	O
factor	O
C	O
.	O
We	O
have	O
previously	O
reported	O
that	O
dihydroartemisinin	O
is	O
found	O
to	O
have	O
a	O
potent	O
ability	O
in	O
influencing	O
lymphatic	B-Anatomy
endothelial	I-Anatomy
cell	I-Anatomy
migration	O
and	O
tube	B-Anatomy
formation	O
.	O
In	O
this	O
study	O
,	O
we	O
investigated	O
the	O
effect	O
of	O
artemisinin	O
on	O
tumor	B-Anatomy
growth	O
,	O
lymphangiogenesis	O
,	O
metastasis	O
and	O
survival	O
in	O
mouse	O
Lewis	B-Anatomy
lung	I-Anatomy
carcinoma	I-Anatomy
(	O
LLC	B-Anatomy
)	O
models	O
.	O
We	O
found	O
that	O
orally	B-Anatomy
administered	O
artemisinin	O
inhibited	O
lymph	B-Anatomy
node	I-Anatomy
and	O
lung	B-Anatomy
metastasis	O
and	O
prolonged	O
survival	O
without	O
retarding	O
tumor	B-Anatomy
growth	O
.	O
Consistent	O
with	O
the	O
decrease	O
in	O
lymph	B-Anatomy
node	I-Anatomy
metastasis	O
,	O
tumor	B-Anatomy
lymphangiogenesis	O
and	O
expression	O
of	O
vascular	O
endothelial	O
growth	O
factor	O
C	O
(	O
VEGF	O
-	O
C	O
)	O
was	O
significantly	O
decreased	O
in	O
artemisinin	O
-	O
treated	O
mice	O
,	O
as	O
compared	O
to	O
control	O
mice	O
.	O
Furthermore	O
,	O
IL	O
-	O
1beta	O
-	O
induced	O
p38	O
mitogen	O
-	O
activated	O
protein	O
kinase	O
(	O
MAPK	O
)	O
activation	O
and	O
upregulation	O
of	O
VEGF	O
-	O
C	O
mRNA	O
and	O
protein	O
in	O
LLC	B-Anatomy
cells	I-Anatomy
was	O
also	O
suppressed	O
by	O
artemisinin	O
or	O
by	O
the	O
p38	O
MAPK	O
inhibitor	O
SB	O
-	O
203580	O
,	O
suggesting	O
that	O
p38	O
MAPK	O
could	O
serve	O
as	O
a	O
mediator	O
of	O
proinflammatory	O
cytokine	O
-	O
induced	O
VEGF	O
-	O
C	O
expression	O
.	O
These	O
data	O
indicate	O
that	O
artemisinin	O
may	O
be	O
useful	O
for	O
the	O
prevention	O
of	O
lymph	B-Anatomy
node	I-Anatomy
metastasis	O
by	O
downregulating	O
VEGF	O
-	O
C	O
and	O
reducing	O
tumor	B-Anatomy
lymphangiogenesis	O
.	O
Bevacizumab	O
and	O
irinotecan	O
therapy	O
in	O
glioblastoma	B-Anatomy
multiforme	I-Anatomy
:	O
a	O
series	O
of	O
13	O
cases	O
.	O
OBJECT	O
:	O
Endothelial	B-Anatomy
proliferation	O
has	O
been	O
recognized	O
as	O
a	O
marker	O
of	O
high	B-Anatomy
-	I-Anatomy
grade	I-Anatomy
or	O
aggressive	B-Anatomy
glioma	I-Anatomy
.	O
Bevacizumab	O
is	O
a	O
humanized	O
immunoglobulin	O
G1	O
monoclonal	O
antibody	O
to	O
vascular	O
endothelial	O
growth	O
factor	O
that	O
has	O
been	O
shown	O
to	O
have	O
activity	O
in	O
malignant	B-Anatomy
gliomas	I-Anatomy
when	O
combined	O
with	O
irinotecan	O
.	O
The	O
authors	O
report	O
on	O
a	O
case	O
series	O
of	O
13	O
patients	O
with	O
recurrent	O
heavily	O
pretreated	O
malignant	B-Anatomy
glioma	I-Anatomy
that	O
was	O
treated	O
with	O
the	O
combination	O
of	O
bevacizumab	O
and	O
irinotecan	O
.	O
METHODS	O
:	O
Standard	O
therapy	O
with	O
primary	O
resection	O
followed	O
by	O
adjuvant	O
chemotherapy	O
and	O
radiation	O
had	O
failed	O
in	O
all	O
patients	O
.	O
The	O
median	O
number	O
of	O
therapies	O
applied	O
,	O
including	O
initial	O
surgery	O
,	O
was	O
5	O
(	O
range	O
3	O
-	O
7	O
therapies	O
)	O
.	O
Nine	O
patients	O
were	O
started	O
on	O
bevacizumab	O
at	O
a	O
dose	O
of	O
5	O
mg	O
/	O
m2	O
every	O
2	O
weeks	O
.	O
Four	O
patients	O
received	O
bevacizumab	O
at	O
a	O
dose	O
of	O
10	O
mg	O
/	O
m2	O
;	O
irinotecan	O
was	O
given	O
at	O
a	O
dose	O
of	O
125	O
mg	O
/	O
m2	O
every	O
week	O
for	O
3	O
weeks	O
.	O
RESULTS	O
:	O
Of	O
the	O
13	O
treated	O
patients	O
,	O
10	O
(	O
77	O
%	O
)	O
had	O
a	O
radiologically	O
demonstrated	O
partial	O
response	O
and	O
3	O
(	O
23	O
%	O
)	O
had	O
stable	O
disease	O
.	O
Six	O
patients	O
(	O
46	O
%	O
)	O
had	O
a	O
clinical	O
response	O
.	O
The	O
median	O
time	O
to	O
disease	O
progression	O
while	O
on	O
treatment	O
was	O
24	O
weeks	O
.	O
The	O
median	O
overall	O
survival	O
was	O
27	O
weeks	O
.	O
The	O
disease	O
progressed	O
in	O
8	O
patients	O
,	O
despite	O
an	O
initial	O
response	O
.	O
Five	O
patients	O
are	O
still	O
responding	O
to	O
therapy	O
.	O
Six	O
of	O
the	O
8	O
patients	O
whose	O
disease	O
progressed	O
have	O
died	O
.	O
Bevacizumab	O
was	O
discontinued	O
in	O
2	O
patients	O
because	O
of	O
nonfatal	O
intracranial	B-Anatomy
bleeding	O
.	O
CONCLUSIONS	O
:	O
The	O
combination	O
of	O
bevacizumab	O
and	O
irinotecan	O
is	O
safe	O
and	O
has	O
excellent	O
activity	O
even	O
in	O
this	O
relapsed	O
,	O
heavily	O
pretreated	O
population	O
of	O
patients	O
with	O
high	B-Anatomy
-	I-Anatomy
grade	I-Anatomy
malignant	I-Anatomy
glioma	I-Anatomy
,	O
most	O
of	O
whom	O
would	O
not	O
be	O
candidates	O
for	O
clinical	O
trials	O
.	O
Demographic	O
consequences	O
of	O
terrestrial	O
habitat	O
loss	O
for	O
pool	O
-	O
breeding	O
amphibians	O
:	O
predicting	O
extinction	O
risks	O
associated	O
with	O
inadequate	O
size	O
of	O
buffer	O
zones	O
.	O
Much	O
of	O
the	O
biodiversity	O
associated	O
with	O
isolated	O
wetlands	O
requires	O
aquatic	O
and	O
terrestrial	O
habitat	O
to	O
maintain	O
viable	O
populations	O
.	O
Current	O
federal	O
wetland	O
regulations	O
in	O
the	O
United	O
States	O
do	O
not	O
protect	O
isolated	O
wetlands	O
or	O
extend	O
protection	O
to	O
surrounding	O
terrestrial	O
habitat	O
.	O
Consequently	O
,	O
some	O
land	O
managers	O
,	O
city	O
planners	O
,	O
and	O
policy	O
makers	O
at	O
the	O
state	O
and	O
local	O
levels	O
are	O
making	O
an	O
effort	O
to	O
protect	O
these	O
wetland	O
and	O
neighboring	O
upland	O
habitats	O
.	O
Balancing	O
human	O
land	O
-	O
use	O
and	O
habitat	O
conservation	O
is	O
challenging	O
,	O
and	O
well	O
-	O
informed	O
land	O
-	O
use	O
policy	O
is	O
hindered	O
by	O
a	O
lack	O
of	O
knowledge	O
of	O
the	O
specific	O
risks	O
of	O
varying	O
amounts	O
of	O
habitat	O
loss	O
.	O
Using	O
projections	O
of	O
wood	O
frog	O
(	O
Rana	O
sylvatica	O
)	O
and	O
spotted	O
salamander	O
(	O
Ambystoma	O
maculatum	O
)	O
populations	O
,	O
we	O
related	O
the	O
amount	O
of	O
high	O
-	O
quality	O
terrestrial	O
habitat	O
surrounding	O
isolated	O
wetlands	O
to	O
the	O
decline	O
and	O
risk	O
of	O
extinction	O
of	O
local	O
amphibian	O
populations	O
.	O
These	O
simulations	O
showed	O
that	O
current	O
state	O
-	O
level	O
wetland	O
regulations	O
protecting	O
30	O
m	O
or	O
less	O
of	O
surrounding	O
terrestrial	O
habitat	O
are	O
inadequate	O
to	O
support	O
viable	O
populations	O
of	O
pool	O
-	O
breeding	O
amphibians	O
.	O
We	O
also	O
found	O
that	O
species	O
with	O
different	O
life	O
-	O
history	O
strategies	O
responded	O
differently	O
to	O
the	O
loss	O
and	O
degradation	O
of	O
terrestrial	O
habitat	O
.	O
The	O
wood	O
frog	O
,	O
with	O
a	O
short	O
life	O
span	O
and	O
high	O
fecundity	O
,	O
was	O
most	O
sensitive	O
to	O
habitat	O
loss	O
and	O
isolation	O
,	O
whereas	O
the	O
longer	O
-	O
lived	O
spotted	O
salamander	O
with	O
lower	O
fecundity	O
was	O
most	O
sensitive	O
to	O
habitat	O
degradation	O
that	O
lowered	O
adult	O
survival	O
rates	O
.	O
Our	O
model	O
results	O
demonstrate	O
that	O
a	O
high	O
probability	O
of	O
local	O
amphibian	O
population	O
persistence	O
requires	O
sufficient	O
terrestrial	O
habitat	O
,	O
the	O
maintenance	O
of	O
habitat	O
quality	O
,	O
and	O
connectivity	O
among	O
local	O
populations	O
.	O
Our	O
results	O
emphasize	O
the	O
essential	O
role	O
of	O
adequate	O
terrestrial	O
habitat	O
to	O
the	O
maintenance	O
of	O
wetland	O
biodiversity	O
and	O
ecosystem	O
function	O
and	O
offer	O
a	O
means	O
of	O
quantifying	O
the	O
risks	O
associated	O
with	O
terrestrial	O
habitat	O
loss	O
and	O
degradation	O
.	O
Endosialin	O
/	O
TEM	O
1	O
/	O
CD248	O
is	O
a	O
pericyte	B-Anatomy
marker	O
of	O
embryonic	B-Anatomy
and	O
tumor	B-Anatomy
neovascularization	O
.	O
The	O
formation	O
of	O
functional	O
,	O
mature	O
blood	B-Anatomy
vessels	I-Anatomy
depends	O
on	O
the	O
interaction	O
between	O
endothelial	B-Anatomy
cells	I-Anatomy
and	O
pericytes	B-Anatomy
.	O
Commonality	O
exists	O
in	O
the	O
processes	O
involved	O
in	O
vasculature	B-Anatomy
development	O
between	O
tissues	B-Anatomy
whether	O
healthy	O
or	O
diseased	O
.	O
Endosialin	O
/	O
TEM	O
1	O
is	O
a	O
cell	B-Anatomy
membrane	I-Anatomy
protein	O
that	O
is	O
expressed	O
in	O
blood	B-Anatomy
vessels	I-Anatomy
during	O
embryogenesis	O
and	O
tumorigenesis	O
but	O
not	O
in	O
normal	O
mature	B-Anatomy
vessels	I-Anatomy
.	O
Antibodies	O
developed	O
to	O
human	O
endosialin	O
were	O
used	O
to	O
investigate	O
endosialin	O
expression	O
and	O
function	O
in	O
human	O
prenatal	B-Anatomy
brain	I-Anatomy
pericytes	I-Anatomy
and	O
pericytes	B-Anatomy
residing	O
in	O
tumors	B-Anatomy
.	O
Anti	O
-	O
endosialin	O
was	O
capable	O
of	O
preventing	O
pericyte	B-Anatomy
tube	I-Anatomy
formation	O
in	O
culture	O
and	O
inhibited	O
migration	O
.	O
Brain	B-Anatomy
pericytes	I-Anatomy
in	O
culture	O
had	O
higher	O
levels	O
of	O
endosialin	O
/	O
TEM	O
1	O
than	O
TEMs	O
-	O
2	O
,	O
-	O
3	O
,	O
-	O
4	O
,	O
-	O
5	O
,	O
-	O
7	O
,	O
and	O
-	O
8	O
.	O
Immunocytochemistry	O
revealed	O
that	O
endosialin	O
was	O
present	O
in	O
the	O
cytoplasmic	B-Anatomy
body	I-Anatomy
and	O
in	O
the	O
elongated	O
extensions	O
essential	O
to	O
pericyte	B-Anatomy
function	O
.	O
Transgenic	O
mice	O
engineered	O
to	O
express	O
human	O
endosialin	O
bred	O
on	O
an	O
immunocompromised	O
background	O
allowed	O
the	O
growth	O
of	O
human	O
tumor	B-Anatomy
xenografts	I-Anatomy
.	O
In	O
human	O
colon	B-Anatomy
carcinoma	I-Anatomy
Colo205	I-Anatomy
and	O
HT29	B-Anatomy
xenografts	I-Anatomy
grown	O
in	O
human	O
endosialin	O
-	O
transgenic	O
mice	O
,	O
endosialin	O
expression	O
was	O
largely	O
confined	O
to	O
NG2	O
-	O
expressing	O
perivascular	B-Anatomy
cells	I-Anatomy
and	O
not	O
CD31	B-Anatomy
-	I-Anatomy
positive	I-Anatomy
endothelial	I-Anatomy
cells	I-Anatomy
.	O
Similar	O
methods	O
applied	O
to	O
human	O
ovarian	B-Anatomy
and	O
colon	B-Anatomy
tumors	I-Anatomy
confirmed	O
endosialin	O
expression	O
by	O
pericytes	B-Anatomy
.	O
The	O
data	O
indicate	O
that	O
endosialin	O
is	O
strongly	O
expressed	O
by	O
pericytes	B-Anatomy
during	O
periods	O
of	O
active	O
angiogenesis	O
during	O
embryonic	B-Anatomy
and	O
tumor	B-Anatomy
development	O
.	O
Anti	O
-	O
endosialin	O
antibodies	O
may	O
have	O
value	O
in	O
identifying	O
vasculature	B-Anatomy
in	O
malignant	B-Anatomy
tissues	I-Anatomy
.	O
With	O
the	O
appropriate	O
agent	O
,	O
targeting	O
endosialin	O
may	O
interfere	O
with	O
blood	B-Anatomy
vessel	I-Anatomy
growth	O
during	O
tumor	B-Anatomy
development	O
.	O
Efficient	O
inhibition	O
of	O
ovarian	B-Anatomy
cancer	I-Anatomy
growth	O
and	O
prolonged	O
survival	O
by	O
transfection	O
with	O
a	O
novel	O
pro	O
-	O
apoptotic	O
gene	O
,	O
hPNAS	O
-	O
4	O
,	O
in	O
a	O
mouse	O
model	O
.	O
In	O
vivo	O
and	O
in	O
vitro	O
results	O
.	O
OBJECTIVE	O
:	O
We	O
transfected	O
ovarian	B-Anatomy
cancer	I-Anatomy
cells	I-Anatomy
and	O
administered	O
recombinant	O
plasmid	B-Anatomy
encoding	O
hPNAS	O
-	O
4	O
to	O
nude	O
mice	O
bearing	O
ovarian	B-Anatomy
cancer	I-Anatomy
,	O
aiming	O
to	O
evaluate	O
the	O
effect	O
of	O
hPNAS	O
-	O
4	O
against	O
ovarian	B-Anatomy
cancer	I-Anatomy
in	O
vitro	O
and	O
in	O
vivo	O
.	O
METHODS	O
:	O
Ovarian	B-Anatomy
cancer	I-Anatomy
SKOV3	I-Anatomy
cells	I-Anatomy
were	O
transfected	O
with	O
hPNAS	O
-	O
4	O
-	O
plasmid	B-Anatomy
,	O
and	O
cell	B-Anatomy
proliferation	O
was	O
evaluated	O
by	O
MTT	O
assay	O
;	O
apoptosis	O
was	O
examined	O
by	O
DNA	O
ladder	O
,	O
Hoechst33258	O
staining	O
and	O
flow	O
-	O
cytometric	O
assays	O
.	O
Nude	O
mice	O
bearing	O
ovarian	B-Anatomy
cancers	I-Anatomy
were	O
treated	O
with	O
hPNAS	O
-	O
4	O
-	O
p	O
/	O
liposome	B-Anatomy
.	O
Tumor	B-Anatomy
growth	O
was	O
determined	O
and	O
survival	O
was	O
recorded	O
.	O
TUNEL	O
assay	O
and	O
microvessel	B-Anatomy
density	O
was	O
assessed	O
to	O
evaluate	O
apoptosis	O
and	O
angiogenesis	O
.	O
RESULTS	O
:	O
Both	O
inhibition	O
of	O
proliferation	O
(	O
p	O
<	O
0	O
.	O
05	O
)	O
and	O
induction	O
of	O
apoptosis	O
(	O
p	O
<	O
0	O
.	O
05	O
)	O
were	O
observed	O
in	O
SKOV3	B-Anatomy
cells	I-Anatomy
transfected	O
with	O
hPNAS	O
-	O
4	O
-	O
p	O
in	O
vitro	O
.	O
In	O
hPNAS	O
-	O
4	O
-	O
p	O
-	O
treated	O
tumor	B-Anatomy
cells	I-Anatomy
in	O
vivo	O
,	O
tumor	B-Anatomy
growth	O
significantly	O
decreased	O
,	O
while	O
the	O
survival	O
time	O
of	O
tumor	B-Anatomy
-	O
bearing	O
mice	O
was	O
prolonged	O
compared	O
with	O
control	O
groups	O
(	O
p	O
<	O
0	O
.	O
05	O
)	O
.	O
Increased	O
apoptosis	O
of	O
tumor	B-Anatomy
cells	I-Anatomy
and	O
decreased	O
angiogenesis	O
in	O
tumor	B-Anatomy
tissue	I-Anatomy
were	O
also	O
observed	O
.	O
CONCLUSIONS	O
:	O
Our	O
promising	O
results	O
on	O
the	O
potential	O
antitumor	B-Anatomy
effects	O
of	O
hPNAS	O
-	O
4	O
on	O
ovarian	B-Anatomy
cancer	I-Anatomy
in	O
vitro	O
and	O
in	O
vivo	O
may	O
be	O
explained	O
,	O
in	O
part	O
,	O
by	O
the	O
induction	O
of	O
apoptosis	O
and	O
inhibition	O
of	O
angiogenesis	O
.	O
Consequently	O
,	O
hPNAS	O
-	O
4	O
has	O
potential	O
as	O
a	O
new	O
gene	O
therapy	O
for	O
human	O
ovarian	B-Anatomy
cancer	I-Anatomy
.	O
The	O
in	O
vivo	O
properties	O
of	O
STX243	O
:	O
a	O
potent	O
angiogenesis	O
inhibitor	O
in	O
breast	B-Anatomy
cancer	I-Anatomy
.	O
The	O
steroidal	O
-	O
based	O
drug	O
2	O
-	O
ethyloestradiol	O
-	O
3	O
,	O
17	O
-	O
O	O
,	O
O	O
-	O
bis	O
-	O
sulphamate	O
(	O
STX243	O
)	O
has	O
been	O
developed	O
as	O
a	O
potent	O
antiangiogenic	O
and	O
antitumour	B-Anatomy
compound	O
.	O
The	O
objective	O
of	O
this	O
study	O
was	O
to	O
ascertain	O
whether	O
STX243	O
is	O
more	O
active	O
in	O
vivo	O
than	O
the	O
clinically	O
relevant	O
drug	O
2	O
-	O
methoxyoestradiol	O
(	O
2	O
-	O
MeOE2	O
)	O
and	O
the	O
structurally	O
similar	O
compound	O
2	O
-	O
MeOE2	O
-	O
3	O
,	O
17	O
-	O
O	O
,	O
O	O
-	O
bis	O
-	O
sulphamate	O
(	O
STX140	O
)	O
.	O
The	O
tumour	B-Anatomy
growth	O
inhibition	O
efficacy	O
,	O
antiangiogenic	O
potential	O
and	O
pharmacokinetics	O
of	O
STX243	O
were	O
examined	O
using	O
four	O
in	O
vivo	O
models	O
.	O
Both	O
STX243	O
and	O
STX140	O
were	O
capable	O
of	O
retarding	O
the	O
growth	O
of	O
MDA	B-Anatomy
-	I-Anatomy
MB	I-Anatomy
-	I-Anatomy
231	I-Anatomy
xenograft	I-Anatomy
tumours	I-Anatomy
(	O
72	O
and	O
63	O
%	O
,	O
respectively	O
)	O
,	O
whereas	O
no	O
inhibition	O
was	O
observed	O
for	O
animals	O
treated	O
with	O
2	O
-	O
MeOE2	O
.	O
Further	O
tumour	B-Anatomy
inhibition	O
studies	O
showed	O
that	O
STX243	O
was	O
also	O
active	O
against	O
MCF	B-Anatomy
-	I-Anatomy
7	I-Anatomy
paclitaxel	I-Anatomy
-	I-Anatomy
resistant	I-Anatomy
tumours	I-Anatomy
.	O
Using	O
a	O
Matrigel	O
plug	O
-	O
based	O
model	O
,	O
in	O
vivo	O
angiogenesis	O
was	O
restricted	O
with	O
STX243	O
and	O
STX140	O
(	O
50	O
and	O
72	O
%	O
,	O
respectively	O
,	O
using	O
a	O
10	O
mg	O
kg	O
(	O
-	O
1	O
)	O
oral	B-Anatomy
dose	O
)	O
,	O
thereby	O
showing	O
the	O
antiangiogenic	O
activity	O
of	O
both	O
compounds	O
.	O
The	O
pharmacokinetics	O
of	O
STX243	O
were	O
examined	O
at	O
two	O
different	O
doses	O
using	O
adult	O
female	O
rats	O
.	O
The	O
compound	O
was	O
orally	B-Anatomy
bioavailable	O
(	O
31	O
%	O
after	O
a	O
single	O
10	O
mg	O
kg	O
(	O
-	O
1	O
)	O
dose	O
)	O
and	O
resistant	O
to	O
